hour_id,date,group,mission_time,text,person,words_count
14349600,14346517,Earth,02:09:19:27,"11, Houston. We suggest you go ahead and do the P52 first, and we'll take a look at the angles and give you some new drift rates after taking a look at them. Over.",CC,34
14349600,14349306,Earth,02:08:32:58,"11, you got a pretty big audience. It's live in the U.S. It's going live to Japan, western Europe, and much of South America. Everybody reports very good color. Appreciate the great show.",CC,33
14349600,14349160,Earth,02:08:35:24,"11, Houston. We noticed when you were scanning over Panel 2 a moment ago, 1 and 2, the two eight balls were slightly in disagreement. Control said he'd like a AGS align, there.",CC,33
14349600,14348864,Earth,02:08:40:20,"11, Houston. We do have three lines across our TV. I thought it was just a transmission problem, but everybody's telling me now that it's probably - it's on the downlink. Over.",CC,32
14349600,14348501,Earth,02:08:46:23,"Roger, Neil. We're not trying to push you. We're just trying to get an idea of - about water dumps and starting up the PTC again. Take your sweet time. Over.",CC,31
14349600,14348534,Earth,02:08:45:50,"Hello, Apollo 11. Houston. Could you give us an idea of about how long it will be before you start close - closing the LM back up? Over.",CC,28
14349600,14347916,Earth,02:08:56:08,"Hello, Apollo 11. Houston. Mike, we'd like to go ahead and do a waste-water dump. We'd like you to dump it all the way down to zero. Over.",CC,28
14349600,14346584,Spacecraft,02:09:18:20,Okay. And the platform's looking pretty good to me. It looks like the worst axis drift is 0.01 something degrees per hour. Is that about what you figure?,CMP,28
14349600,14346550,Earth,02:09:18:54,"Not permanently, Mike. Just have a stand-by here while Charlie's out checking how to use that special tool on the camera. The maroon team will be on tomorrow.",CC,28
14349600,14349337,Earth,02:08:32:27,"Roger, Buzz. That's a great shot now that we're getting of the helmet, the EVA visor, and also the - the EVA gloves in the background.",CC,26
14349600,14348642,Spacecraft,02:08:44:02,And we're going to turn our TV monitor off now for a short bit while we have some other work to do. Apollo 11 signing off.,CDR,26
14349600,14347795,Spacecraft,02:08:58:09,Roger. Just noticed that the mast that the EVA light is on is charred brown. It looks as though it took quite a beating during launch.,CDR,26
14349600,14349407,Earth,02:08:31:17,"Roger. Well you're doing a super job. We got a good view of the cross pointer, there. Had a good view of the tape meter.",CC,25
14349600,14349145,Spacecraft,02:08:35:39,"Yes. One of them's AGS, one of them's PNGCS. The problem is, we don't know whether to align AGS to PNGCS or PNGCS to AGS.",LMP,25
14349600,14348672,Earth,02:08:43:32,"11, Houston. We have you - your subspacecraft point is just off the western coast of South America directly south of about Mexico City. Over.",CC,25
14349600,14349418,Spacecraft,02:08:31:06,"That'll be the most unusual position a cameraman's ever had, hanging by his toes from a tunnel and taking the picture upside-down.",LMP,22
14349600,14348986,Spacecraft,02:08:38:18,That's why I've been eating so much today. I haven't had anything to do. He won't let me touch it any more.,CMP,22
14349600,14348910,Spacecraft,02:08:39:34,"We have some horizontal banding in our TV monitor. Are we transmitting that to you, or do you have a clear picture?",CDR,22
14349600,14348824,Spacecraft,02:08:41:00,Did you notice the difference between yesterday and today? This is as large an image we can - we can give you.,CDR,22
14349600,14348717,Earth,02:08:42:47,"Thank you, Apollo 11. I'm sure that, if they didn't hear that, they'll get the word through the news, surely appreciate that.",CC,22
14349600,14347777,Earth,02:08:58:27,"Roger. We'll let this - the SPAN guys look at this, and we'll be back with you with what we think. Over.",CC,22
14349600,14348632,Earth,02:08:44:12,"Roger, 11. Thank you very much. That was one of the greatest shows we've ever seen. We sure appreciate it. Over.",CC,21
14349600,14346609,Spacecraft,02:09:17:55,"Roger, Houston. I'd like to do a P52 option 3 and tweak the platform up prior to starting the PTC. Over.",CMP,21
14349600,14346155,Spacecraft,02:09:25:29,"No, we can't - we can't pronounce it either. I think you'll enjoy that. They make a fine brand of cheese.",CDR,21
14349600,14349354,Spacecraft,02:08:32:10,Inside the helmet visors are the EVA gloves with the blue tips. I'm about to take those out now.,LMP,19
14349600,14349008,Spacecraft,02:08:37:56,We're willing to let him go but he hasn't come up with the price of the ticket yet.,CDR,18
14349600,14348996,Spacecraft,02:08:38:08,"If I can get him to keep his hands off my DSKY, it'd be a fair swap.",CDR,17
14349600,14348759,Spacecraft,02:08:42:05,"Just keep the Pacific Ocean nice and clear and calm on splash day, is all we ask.",LMP,17
14349600,14349205,Earth,02:08:34:39,"Hey, I like the good view of Mr. Collins down there. We finally see him again.",CC,16
14349600,14346134,Spacecraft,02:09:25:50,"Houston, 11. You are looking at the NOUN 93, and I'll proceed when you copy them.",CMP,16
14349600,14349020,Earth,02:08:37:44,Roger. Must be some experience. Is Collins going to go in and look around?,CC,14
14349600,14349256,Earth,02:08:33:48,"Buzz, that was a good demonstration of your EVA visor assembly. Appreciate it.",CC,13
14349600,14349523,Earth,02:08:29:21,Roger. We'll have the FIDO's work that one up for you momentarily.,CC,12
14349600,14349063,Spacecraft,02:08:37:01,"Like old home week, Charlie, to get back in the LM again.",LMP,12
14349600,14348819,Earth,02:08:41:05,"Roger. If you think we're smaller, you're now 177,000 miles out. Over.",CC,12
14349600,14347576,Earth,02:09:01:48,And we'll have the remaining functions in the flight plan soon. Over.,CC,12
14349600,14346590,Earth,02:09:18:14,"11, Houston. That sounds like a good idea to us. Go ahead.",CC,12
14349600,14346535,Earth,02:09:19:09,"Everything's going smoothly here. We sure enjoyed the show this afternoon, Mike.",CC,12
14349600,14346147,Earth,02:09:25:37,"Roger, there, and I'll polish up the grammar for the next trip.",CC,12
14349600,14349323,Spacecraft,02:08:32:41,"Okay. You did say this was going out now, didn't you?",LMP,11
14349600,14349003,Earth,02:08:38:01,Roger. I'd advise him to keep his hands off the switches.,CC,11
14349600,14348471,Earth,02:08:46:53,Roger. Stand by. We'll have that to you in a moment.,CC,11
14349600,14348949,Earth,02:08:38:55,"11, Houston. If that's not the Earth, we're in trouble.",CC,10
14349600,14348849,Spacecraft,02:08:40:35,"No, those are the same three ones that we have.",CDR,10
14349600,14348773,Spacecraft,02:08:41:51,"Yes, that's the way it looks, Charlie. Same as yesterday.",LMP,10
14349600,14348658,Spacecraft,02:08:43:46,That - That looks like what we observe from here.,CDR,10
14349600,14348837,Spacecraft,02:08:40:47,"How far are - out are we now, Charlie?",LMP,9
14349600,14346563,Spacecraft,02:09:18:41,"Okay, Owen. Thank you. You got the maroons on?",CMP,9
14349600,14346538,Spacecraft,02:09:19:06,Okay. Nice to hear your voice. How's everything going?,CMP,9
14349600,14349587,Earth,02:08:28:17,"Okay, Buzz. We see the card up now.",CC,8
14349600,14349198,Spacecraft,02:08:34:46,"Hello there, earthling. 02 08 34 54 CC",CMP,8
14349600,14348885,Spacecraft,02:08:39:59,Roger. We have that in our monitor also.,CDR,8
14349600,14347417,Earth,02:09:04:27,"And, Apollo 11, Houston. Terminate the - -",CC,8
14349600,14346553,Spacecraft,02:09:18:51,I say you got the maroons on now?,CMP,8
14349600,14349526,Spacecraft,02:08:29:18,And we're ready to copy DOI PAD.,LMP,7
14349600,14349126,Earth,02:08:35:58,"11, Chris said he can tell you.",CC,7
14349600,14349436,Earth,02:08:30:48,"11, that's real good camera work.",CC,6
14349600,14348833,Earth,02:08:40:51,Stand by. Give you exact figure.,CC,6
14349600,14347800,Earth,02:08:58:04,"11, Houston. Did you call? Over.",CC,6
14349600,14347780,Spacecraft,02:08:58:24,The EVA light still does work.,CDR,6
14349600,14347414,Earth,02:09:04:30,- - the water dump. Over.,CC,6
14349600,14347410,Spacecraft,02:09:04:34,Okay. Water dump being terminated now.,LMP,6
14349600,14348807,Earth,02:08:41:17,"That's affirmative, 11. We -",CC,5
14349600,14347903,Spacecraft,02:08:56:21,"Roger. We copy that, Charlie.",CMP,5
14349600,14347893,Spacecraft,02:08:56:31,"How does that work, Charlie?",CMP,5
14349600,14347580,Spacecraft,02:09:01:44,Roger. PTC at 58 hours.,CDR,5
14349600,14346124,Earth,02:09:26:00,"11, Houston. We've got them.",CC,5
14349600,14349319,Earth,02:08:32:45,Standby. I think so.,CC,4
14349600,14349289,Spacecraft,02:08:33:15,Roger. Understand. Thank you.,LMP,4
14349600,14349119,Spacecraft,02:08:36:05,We'll cage them both.,LMP,4
14349600,14349060,Earth,02:08:37:04,Roger. I can imagine.,CC,4
14349600,14348624,Spacecraft,02:08:44:20,It was a pleasure.,CDR,4
14349600,14347413,Spacecraft,02:09:04:31,"Okay, Charlie. Thank you.",LMP,4
14349600,14346613,Earth,02:09:17:51,"11, Houston. Go ahead.",CC,4
14349600,14346601,Earth,02:09:18:03,"Roger, 11. Stand by.",CC,4
14349600,14346507,Spacecraft,02:09:19:37,All right. Fair enough.,CMP,4
14349600,14346184,Earth,02:09:25:00,"Apollo 11, Houston. Over.",CC,4
14349600,14346179,Spacecraft,02:09:25:05,"Go ahead. 11, here.",CDR,4
14349600,14348810,Spacecraft,02:08:41:14,That's nautical miles?,CDR,3
14349600,14348801,Spacecraft,02:08:41:23,... Hold on.,LMP,3
14349600,14348800,Earth,02:08:41:24,Go ahead. Over.,CC,3
14349600,14347632,Earth,02:09:00:52,Roger. Stand by.,CC,3
14349600,14346616,Spacecraft,02:09:17:48,"Houston, Apollo 11.",CMP,3
14349600,14346557,Earth,02:09:18:47,"Say again, 11.",CC,3
14349600,14349133,Earth,02:08:35:51,Stand by.,CC,2
14349600,14348811,Spacecraft,02:08:41:13,Thank you.,LMP,2
14349600,14347838,Spacecraft,02:08:57:26,"Houston, 11.",CDR,2
14349600,14347568,Spacecraft,02:09:01:56,Okay. Fine.,CDR,2
14349600,14349531,Earth,02:08:29:13,Roger.,CC,1
14349600,14349360,Earth,02:08:32:04,Roger.,CC,1
14349600,14349116,Earth,02:08:36:08,Roger.,CC,1
14349600,14348991,Earth,02:08:38:13,Roger.,CC,1
14349600,14348981,Earth,02:08:38:23,Roger.,CC,1
14349600,14348847,Earth,02:08:40:37,Okay.,CC,1
14349600,14348770,Earth,02:08:41:54,Roger.,CC,1
14349600,14347781,Earth,02:08:58:23,Roger.,CC,1
14349600,14347767,Spacecraft,02:08:58:37,Okay.,CDR,1
14349600,14347415,Spacecraft,02:09:04:29,Okay.,LMP,1
14349600,14346529,Spacecraft,02:09:19:15,Okay.,CMP,1
14349600,14346116,Spacecraft,02:09:26:08,Okay.,CMP,1
14346000,14344096,Spacecraft,02:09:59:48,"Wilco. We're just finishing up the probe and about to close up the hatch here. We're going to be a couple of minutes late, probably, getting started in the PTC.",CDR,30
14346000,14344106,Earth,02:09:59:38,"Hello, Apollo 11. Houston. We're standing by to watch your startup on the PTC at any time. You can start off at the VERB 49. Over.",CC,26
14346000,14343333,Earth,02:10:12:31,"Roger, Neil. Under column 1 - that's column Lima, line 06. The new data is 00001. Line 07, the new data is 02134. Over.",CC,24
14346000,14343267,Earth,02:10:13:37,"11, Houston. For your information, those two entries are an update to your DELTA-H that we have already uplinked into the CMC. Over.",CC,23
14346000,14343483,Earth,02:10:10:01,"Hello, Apollo 11. Houston. We have some new additions to your alternate contingency checklist if you would break that out. Over.",CC,21
14346000,14345011,Spacecraft,02:09:44:33,"Houston, Apollo 11. We're completed in the LM. We're closing up the hatches and the probe and drogue back in.",CDR,20
14346000,14343716,Earth,02:10:06:08,"Hello, Apollo 11. Houston. Mike, there's no wait required. Where rates are steady, you can proceed on. Over.",CC,18
14346000,14345989,Earth,02:09:28:15,"Hello, Apollo 11, Houston. We'd like P00 and ACCEPT. We have a DELTA-H update for you. Over.",CC,17
14346000,14342920,Earth,02:10:19:24,"Hello, Apollo 11. Houston. We've got some switch positions for you for the high gain. Over.",CC,16
14346000,14342891,Earth,02:10:19:53,"Roger. And your high-gain angles are minus 50 on the pitch, 270 on the yaw. Over.",CC,16
14346000,14345520,Earth,02:09:36:04,"Hello, Apollo 11. Houston. We'd like for you to stir up the CRYO's now. Over.",CC,15
14346000,14343235,Earth,02:10:14:09,"We - Our update puts you to - the DELTA-H to 35 kilometers, Mike. Over.",CC,15
14346000,14343700,Spacecraft,02:10:06:24,"The tunnel's all taken care of, the drogue, probe, and hatch all back.",CMP,13
14346000,14343303,Spacecraft,02:10:13:01,"Okay. I have in F2-22, column Lima, item 6, 00001; item 7, 02134.",CDR,13
14346000,14345776,Earth,02:09:31:48,"Apollo 11, Houston. We got the load in. The computer's yours. Over.",CC,12
14346000,14343240,Spacecraft,02:10:14:04,"What was I marking on, Charlie? About an 18-kilometer line, or what?",CMP,12
14346000,14342909,Earth,02:10:19:35,"Roger, Buzz. Select Bravo, 0MNI, HIGH-GAIN TRACK to MANUAL; BEAM, WIDE. Over.",CC,12
14346000,14343376,Earth,02:10:11:48,"Roger, 11. If you'll turn to page F2-22. 0ver",CC,9
14346000,14344085,Earth,02:09:59:59,"Roger. No sweat, 11. We're standing by. Over.",CC,8
14346000,14342896,Spacecraft,02:10:19:48,"Okay. Bravo, 0MNI; TRACK, MANUAL; and BEAM, WIDE.",LMP,8
14346000,14343284,Earth,02:10:13:20,Roger. That's correct. Thank you much. Out.,CC,7
14346000,14345981,Spacecraft,02:09:28:23,"All right, Charlie. Stand by one.",CMP,6
14346000,14345913,Spacecraft,02:09:29:31,"Houston, Apollo 11. P00 and ACCEPT.",CMP,6
14346000,14343378,Spacecraft,02:10:11:46,"Okay, Houston. 11's ready to copy.",CDR,6
14346000,14345510,Spacecraft,02:09:36:14,"Houston, Apollo 11. Roger.",CMP,4
